hadith_id,book_id,chapter_id,book_name_en,chapter_name_en,hadith_number,en_translation,arabic_text
10413,1,1,Sahih al-Bukhari,Revelation,10413,,"عن أبي هريرة رضي الله عنه قال: قالوا: يا رسول الله هل نَرى ربَّنا يوم القيامة؟ قال: «هل تُضارُّون في رؤية الشمس في الظَّهِيرة، ليست في سحابة؟» قالوا: لا، قال: «فهل تُضارُّون في رؤية القمر ليلة البدر، ليس في سحابة؟» قالوا: لا، قال: "" فوالذي نفسي بيده لا تُضارُّون في رؤية ربكم، إلا كما تُضارُّون في رؤية أحدهما، قال: فيَلْقى العبد، فيقول: أي فُل أَلَم أُكْرِمْك، وأُسَوِّدْك، وأُزَوِّجك، وأُسَخِّر لك الخيل والإبل، وأَذَرْك تَرْأَس، وتَرْبَع؟ فيقول: بلى، قال: فيقول: أفظننتَ أنك مُلاقِي؟ فيقول: لا، فيقول: فإني أنساك كما نَسِيتَني، ثم يلقى الثاني فيقول: أيْ فُل أَلَم أُكْرِمْك، وأُسَوِّدْك، وأُزَوِّجك، وأُسَخِّر لك الخيل والإبل، وأَذَرْك تَرْأَس، وتَرْبَع؟ فيقول: بلى، أيْ ربِّ فيقول: أفظننتَ أنك مُلاقِي؟ فيقول: لا، فيقول: فإني أنساك كما نَسِيتَني، ثم يلقى الثالث، فيقول له مثل ذلك، فيقول: يا ربِّ آمنتُ بك، وبكتابك، وبرسلك، وصليتُ، وصمتُ، وتصدَّقتُ، ويُثني بخير ما استطاع، فيقول: هاهنا إذًا، قال: ثم يقال له: الآن نبعث شاهدَنا عليك، ويتفكَّر في نفسه: مَن ذا الذي يَشهد عليَّ؟ فيُختَم على فيه، ويقال لفَخِذه ولحمه وعظامه: انطِقي، فِتِنْطِق فخِذه ولحمه وعظامه بعمله، وذلك ليُعْذِرَ من نفسه، وذلك المنافق وذلك الذي يسخط الله عليه."
10414,1,1,Sahih al-Bukhari,Revelation,10414,,عن أبي هريرة رضي الله عنه قال: قال رسول الله صلى الله عليه وسلم : «الإيمانُ يمانٍ والحِكمةُ يمانِيَة، وأَجد نَفَسَ الرحمن من قِبَل اليمن، أَلَا إنَّ الكفرَ والفسوقَ وقسوةَ القلب في الفَدَّادين أصحاب المَعِز والوَبَر».
10415,1,1,Sahih al-Bukhari,Revelation,10415,,عن عبد الله بن عمرو رضي الله عنهما قال: سمعت رسول الله صلى الله عليه وسلم يقول: «إنَّ اللهَ عزَّ وجلَّ خلق خَلْقَه في ظُلْمة، فألقى عليهم من نوره، فمَن أصابه مِن ذلك النور اهتدى، ومَن أخطأه ضلَّ»، فلذلك أقول: جَفَّ القلم على علم الله.
10416,1,1,Sahih al-Bukhari,Revelation,10416,,عن أبي هريرة رضي الله عنه روايةً قال: «للهِ تسعةٌ وتسعون اسمًا، مائةً إلَّا واحدًا، لا يحفظُها أحدٌ إلَّا دخل الجنةَ، وهو وِترٌ يحبُّ الوِتر».
10417,1,1,Sahih al-Bukhari,Revelation,10417,,عن ابن عمر رضي الله عنهما ، عن النبي صلى الله عليه وسلم ، قال: «خرج ثلاثةُ نَفَرٍ يمشون فأصابهم المَطَر، فدَخَلوا في غارٍ في جبَل، فانْحَطَّت عليهم صَخْرةٌ، قال: فقال بعضُهم لبعض: ادعوا اللهَ بأفضلِ عَمَلٍ عَمِلتموه، فقال أحدُهم: اللهمَّ إني كان لي أبَوَانِ شَيْخانِ كبيران، فكنتُ أخرج فَأَرْعى، ثم أَجيء فأحْلِب فأجيء بالحِلاب، فآتي به أبويَّ فيَشْربان، ثم أسِقِيَ الصِّبْيَة وأهلي وامرأتي، فاحتَبَستُ ليلة، فجئتُ فإذا هما نائمان، قال: فكرهتُ أن أُوقِظَهما، والصِّبية يَتَضَاغَوْن عند رِجْلي، فلم يزل ذلك دَأْبي ودَأْبَهما، حتى طلَع الفجر، اللهم إن كنتَ تَعْلَمُ أنِّي فعلتُ ذلك ابْتغاء وجهِك، فافرُجْ عنا فُرْجة نرى منها السماء، قال: فَفُرِج عنهم، وقال الآخر: اللهم إن كنتَ تعلم أني كنتُ أُحبُّ امرأةً مِن بنات عمي كأشَدِّ ما يُحبُّ الرجلُ النساء، فقالت: لا تَنال ذلك منها حتى تعطيها مائة دينار، فسَعيْتُ فيها حتى جَمَعتُها، فلما قَعَدتُ بيْن رِجليْها قالت: اتقِ الله ولا تَفُضَّ الخاتَمَ إلا بحقِّه، فقمتُ وتركتُها، فإن كنتَ تعْلَم أنِّي فعلتُ ذلك ابتغاء وجهِك، فافرُجْ عنا فُرْجَة، قال: ففُرِج عنهم الثُّلُثيْنِ، وقال الآخر: اللهم إن كنتَ تعْلَم أني اسْتَأجَرْتُ أجيرًا بفَرَق من ذُرَة فأعْطيتُه، وأَبَى ذاك أنْ يأخُذَ، فعَمَدتُ إلى ذلك الفَرَق فزرعتُه، حتى اشتريتُ منه بقرًا وراعِيها، ثم جاء فقال: يا عبد الله أعْطِني حَقِّي، فقلتُ: انطلقْ إلى تلك البقر وراعِيها فإنها لك، فقال: أتستهْزِئ بي؟ قال: فقلت: ما أستهزئ بك ولكنها لك، اللهم إن كنتَ تعلم أنِّي فعلتُ ذلك ابتغاء وجهك، فافْرُجْ عنا فكُشِف عنهم».
10418,1,1,Sahih al-Bukhari,Revelation,10418,,عن ابن مسعود رضي الله عنه قال: قال رسول الله صلى الله عليه وسلم : «رأيتُ جِبريلَ على سِدْرة المُنْتَهى، وله ستُّ مائة جَناح» قال: سألتُ عاصمًا، عن الأجنحة؟ فأبى أن يخبرني، قال: فأخبرني بعض أصحابه: «أنَّ الجَناح ما بين المشرق والمغرب».
10419,1,1,Sahih al-Bukhari,Revelation,10419,,عن ابن مسعود رضي الله عنه أنه قال في هذه الآية: {ولقد رآه نَزْلَةً أُخرى} [النجم: 13]، قال رسول الله صلى الله عليه وسلم : «رأيتُ جبريلَ عند سِدْرةِ المُنْتَهى، عليه ستُّمائة جَناح، يَنْتَثِرُ من رِيشِه التَّهاوِيلُ: الدُّرُّ والياقُوتُ».
10420,1,1,Sahih al-Bukhari,Revelation,10420,,عن مسروق، قال: كنتُ مُتَّكئًا عند عائشة، فقالت: يا أبا عائشة، ثلاثٌ مَن تكلَّم بواحدةٍ منهن فقد أَعظَمَ على اللهِ الفِرْيةَ، قلتُ: ما هن؟ قالت: مَن زعم أنَّ محمدًا صلى الله عليه وسلم رأى ربَّه فقد أعظم على الله الفِرْيةَ، قال: وكنتُ مُتَّكئًا فجلستُ، فقلتُ: يا أمَّ المؤمنين، أَنْظِريني، ولا تَعْجَليني، أَلَم يقل اللهُ عز وجل : {ولقد رآه بالأُفُق المُبين} [التكوير: 23]، {ولقد رآه نَزْلَةً أخرى} [النجم: 13]؟ فقالت: أنا أولُ هذه الأمَّة سأل عن ذلك رسولَ الله صلى الله عليه وسلم ، فقال: «إنما هو جبريلُ، لم أَرَه على صُورتِه التي خُلق عليها غير هاتين المرَّتين، رأيتُه مُنهبِطًا من السماء سادًّا عِظَمُ خَلقِه ما بيْن السماء إلى الأرض»، فقالت: أَوَلَم تسمع أنَّ الله يقول: {لا تُدْرِكه الأبصارُ وهو يُدْرِكُ الأبصارَ وهو اللطيفُ الخبيرُ} [الأنعام: 103]، أَوَلَم تسمع أنَّ الله يقول: {وما كان لبشرٍ أن يُكلِّمه اللهُ إلا وحيًا أو من وراء حِجاب أو يُرسلُ رسولا فيوحيَ بإذنه ما يشاء إنَّه عَلِيٌّ حَكِيمٌ} [الشورى: 51]، قالت: ومَن زعم أنَّ رسول الله صلى الله عليه وسلم كَتَم شيئا مِن كتاب الله، فقد أعْظَم على الله الفِرْيةَ، واللهُ يقول: {يا أيها الرسول بَلِّغْ ما أُنزِل إليك من ربك وإن لم تفعلْ فما بلَّغتَ رسالتَه} [المائدة: 67]، قالت: ومَن زعم أنه يُخبر بما يكون في غدٍ، فقد أعْظَم على الله الفِرْيةَ، والله يقول: {قل لا يعلمُ مَنْ في السماوات والأرضَ الغيبَ إلَّا الله} [النمل: 65].
10421,1,1,Sahih al-Bukhari,Revelation,10421,,عن ابن شِهاب أنَّ عُمر بن عبد العزيز أخَّرَ العصرَ شيئًا، فقال له عُروة: أمَا إنَّ جبريلَ قد نزل فصلَّى إمامَ رسول الله صلى الله عليه وسلم ، فقال عمرُ: اعلمْ ما تقولُ يا عُروة قال: سمعتُ بَشِير بن أبي مسعود يقول: سمعتُ أبا مسعود يقول: سمعتُ رسول الله صلى الله عليه وسلم يقول: «نَزَل جبريلُ فأمَّني، فصلَّيتُ معه، ثم صَلَّيتُ معه، ثم صَلَّيتُ معه، ثم صَلَّيتُ معه، ثم صَلَّيتُ معه» يحسِبُ بأصابعِه خمسَ صَلَواتٍ.
10422,1,1,Sahih al-Bukhari,Revelation,10422,,عن جابر رضي الله عنه قال: قال رسول الله صلى الله عليه وسلم : «ليلةَ أُسْرِيَ بي مررتُ على جبريل في المَلَأ الأعلى كالحِلْسِ البالي مِن خَشيةِ الله عز وجل ».
10543,1,1,Sahih al-Bukhari,Revelation,10543,,عن عائشة رضي الله عنها قالت: «كان رسول الله صلى الله عليه وسلم يَنَام وهو جُنُب من غِير أن يَمَسَّ ماء».
10545,1,1,Sahih al-Bukhari,Revelation,10545,,عن أبي سعيد الخدري رضي الله عنه ، قال: قال رسول الله صلى الله عليه وسلم : «كيف أَنْعَمُ وقدِ الْتَقَمَ صاحبُ القَرْنِ القَرْنَ وحَنَى جَبهتَه وأَصْغَى سمعَه ينتظرُ أنْ يُؤمَرَ أنْ يَنْفُخَ فينفخُ» قال المسلمون: فكيف نقولُ يا رسولَ الله؟ قال: «قولوا: حسبُنا اللهُ ونِعْمَ الوَكيلُ توكَّلنا على اللهِ ربِّنا» وربما قال سفيان: على الله توكَّلنا.
10546,1,1,Sahih al-Bukhari,Revelation,10546,,عن جابر بن عبد الله رضي الله عنهما ، عن النبي صلى الله عليه وسلم قال: «أُذِنَ لي أنْ أُحَدِّثَ عن مَلَك مِن ملائكة الله مِن حَمَلَةِ العَرْش، إنَّ ما بين شَحْمةِ أُذُنِه إلى عاتِقِه مَسِيرةُ سبعِمائة عام».
10548,1,1,Sahih al-Bukhari,Revelation,10548,,عن عائشة قالت: كان رسولُ الله صلى الله عليه وسلم مُضْطجِعًا في بيتي، كاشفًا عن فَخِذَيْه، أو ساقَيْه، فاسْتأذَن أبو بكر فأذِنَ له، وهو على تلك الحال، فتحدَّثَ، ثم اسْتأذَن عُمر، فأذِن له، وهو كذلك، فتحدَّث، ثم اسْتأذَن عثمان، فجلس رسول الله صلى الله عليه وسلم ، وسوَّى ثِيابه -قال محمد: ولا أقول ذلك في يوم واحد- فَدَخَل فتحدَّث، فلمَّا خرج قالت عائشة: دخل أبو بكر فلم تَهْتَشَّ له ولم تُبَالِه، ثم دخل عمر فلم تَهْتَشَّ له ولم تُبَالِه، ثم دخل عثمان فجلستَ وسوَّيتَ ثيابك فقال: «ألا أسْتَحِي من رجل تَسْتَحِي منه الملائكةُ».
10549,1,1,Sahih al-Bukhari,Revelation,10549,,عن عبد الله بن الزبير رضي الله عنهما قال: سمعتُ رسول الله صلى الله عليه وسلم يقول: وقد كان الناسُ انهزموا عن رسول الله صلى الله عليه وسلم حتى انتهى بعضُهم إلى دُون الأَعْراض على جبلٍ بناحيةِ المدينة، ثم رجعوا إلى رسول الله صلى الله عليه وسلم وقد كان حَنْظَلة بن أبي عامر الْتَقَى هو وأبو سفيان بن حرْب، فلمَّا اسْتَعْلاه حَنْظَلة رآه شَدَّاد بن الأسْود، فعَلَاه شَدَّاد بالسيْف حتى قتله، وقد كاد يَقْتل أبا سفيان، فقال رسول الله صلى الله عليه وسلم : «إنَّ صاحبَكم حَنْظَلةُ تُغَسِّلُه الملائكةُ، فسَلُوا صاحبتَه»، فقالت: خرج وهو جُنُبٌ لما سمِع الهائِعَة، فقال رسول الله صلى الله عليه وسلم : «فذاك قد غَسَّلَتْه الملائكةُ».
10550,1,1,Sahih al-Bukhari,Revelation,10550,,عن أبي بن كعب، عن النبي صلى الله عليه وسلم قال: «لما تُوُفِّيَ آدمُ غَسَّلَتْه الملائكةُ بالماء وِتْرًا، وأَلْحَدُوا له، وقالوا: هذه سُنَّةُ آدَمَ في وَلَدِه».
10551,1,1,Sahih al-Bukhari,Revelation,10551,,عن أبي هريرة رضي الله عنه قال: قال النبي صلى الله عليه وسلم : «إذا كان يوم الجمعة وقَفَتِ الملائكةُ على باب المسجد يَكْتُبون الأوّلَ فالأوّلَ، ومَثَلُ المُهَجِّر كمثل الذي يُهْدي بَدَنةً، ثم كالذي يُهْدي بقرة، ثم كَبْشا، ثم دَجاجة، ثم بَيضة، فإذا خرج الإمام طَوَوُا صُحُفَهم، ويسْتَمعون الذِّكرَ».
10552,1,1,Sahih al-Bukhari,Revelation,10552,,عن أبي سعيد الخدري رضي الله عنه : أنَّ أُسَيْد بن حُضَيْر بينما هو ليلةً يَقْرأ في مَرْبَدِه، إذ جالَتْ فَرَسُه، فقرأ، ثم جالَتْ أخرى، فقرأ، ثم جالَتْ أيضا، قال أُسَيْد: فخشيتُ أن تَطَأَ يحيى، فقمتُ إليها، فإذا مِثلُ الظُّلَّة فوق رأسي فيها أَمْثال السُّرُج، عَرَجَتْ في الجَوِّ حتى ما أراها، قال: فغدوتُ على رسول الله صلى الله عليه وسلم ، فقلت: يا رسول الله بينما أنا البارِحَةَ من جَوْف الليل أقرأ في مِرْبَدي، إذ جالَتْ فَرَسي، فقال رسول الله صلى الله عليه وسلم : «اقرأ ابنَ حُضَيْر» قال: فقرأتُ، ثم جالَتْ أيضًا، فقال رسول الله صلى الله عليه وسلم : «اقرأ ابنَ حُضَيْر» قال: فقرأتُ، ثم جالَتْ أيضًا، فقال رسول الله صلى الله عليه وسلم : «اقرأ ابنَ حُضَيْر» قال: فانصرفتُ، وكان يحيى قريبًا منها، خشيتُ أن تَطَأَه، فرأيتُ مثل الظُّلَّة فيها أمْثال السُّرُج، عَرَجَتْ في الجَوِّ حتى ما أراها، فقال رسول الله صلى الله عليه وسلم : «تلك الملائكةُ كانت تستمِعُ لك، ولو قرأتَ لأصبحَتْ يراها الناسُ ما تَسْتَتِرُ منهم».
